01092017-064655-5160|blague de bruit|Nous sommes fiers d'être apprenti BTP41.|01092017-064655-5160.wav|01092017-064655-5160.jpg|1|30082017-095454-5300
01092017-064847-0330|Camille et son dessin|je t'aime Blois|01092017-064847-0330.wav|01092017-064847-0330.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064847-7310|l'hélicoptère|je t'aime Blois|01092017-064847-7310.wav|01092017-064847-7310.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064848-8210|mardi histoire d'hôpital|je t'aime Blois|01092017-064848-8210.wav|01092017-064848-8210.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064849-3850|Joud et son dessin link|je t'aime Blois|01092017-064849-3850.wav|01092017-064849-3850.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064849-9550|la porte d'hôpital|je t'aime Blois|01092017-064849-9550.wav|01092017-064849-9550.jpg|5|10092017-095508-1003|soundPhotoDesc
01092017-064850-7460|Amis de longue date à Blois|je t'aime Blois|01092017-064850-7460.wav|01092017-064850-7460.jpg|5|30082017-095508-1000|soundPhotoDesc
01092017-064851-7670|Ancien Théâtre de Blois à Place Louis XII|je t'aime Blois|01092017-064851-7670.wav|01092017-064851-7670.jpg|5|30082017-095508-1000|soundPhotoDesc
01092017-064852-5960|Autos tamponneuses à Promenade du Mail|je t'aime Blois|01092017-064852-5960.wav|01092017-064852-5960.jpg|5|30082017-095508-1000|soundPhotoDesc
01092017-064853-1450|Halle aux poissons|je t'aime Blois|01092017-064853-1450.wav|01092017-064853-1450.jpg|5|30082017-095508-1000|soundPhotoDesc
01092017-064853-8640|les teuf-teuf|je t'aime Blois|01092017-064853-8640.wav|01092017-064853-8640.jpg|5|30082017-095508-1000|soundPhotoDesc
01092017-064854-0190|Paris vs Blois|je t'aime Blois|01092017-064854-0190.wav|01092017-064854-0190.jpg|5|30082017-095508-1000|soundPhotoDesc
01092017-064854-9190|vite comme l'éclair|je t'aime Blois|01092017-064854-9190.wav|01092017-064854-9190.jpg|5|30082017-095508-1000|soundPhotoDesc
01092017-064855-6220|Plus jamais ça|je t'aime Blois|01092017-064855-6220.wav|01092017-064855-6220.jpg|5|30082017-095506-4530|soundPhotoDesc
01092017-064857-3120|Le Marché de St Nicolas|je t'aime Blois|01092017-064857-3120.wav|01092017-064857-3120.jpg|5|30082017-095508-1000|soundPhotoDesc
01092017-064858-7510|mon quartier|je t'aime Blois|01092017-064858-7510.wav|01092017-064858-7510.jpg|7|30082017-095454-8430|soundPhotoDesc
01092017-064859-0900|les petits cailloux du lac|je t'aime Blois|01092017-064859-0900.wav|01092017-064859-0900.jpg|7|30082017-095458-9900|soundPhotoDesc
01092017-064859-3220|les sons de notre quartier|je t'aime Blois|01092017-064859-3220.wav|01092017-064859-3220.jpg|7|30082017-095500-4610|soundPhotoDesc
01092017-064900-0970|les feuilles|je t'aime Blois|01092017-064900-0970.wav|01092017-064900-0970.jpg|7|30082017-095503-4130|soundPhotoDesc
01092017-064900-9420|chez Said au point phone |je t'aime Blois|01092017-064900-9420.wav|01092017-064900-9420.jpg|7|30082017-095503-4130|soundPhotoDesc
01092017-064901-6100|Said point phone |je t'aime Blois|01092017-064901-6100.wav|01092017-064901-6100.jpg|7|30082017-095503-4130|soundPhotoDesc
01092017-064902-2300|feuilles 2|je t'aime Blois|01092017-064902-2300.wav|01092017-064902-2300.jpg|7|30082017-095503-4130|soundPhotoDesc
01092017-064902-9130|gros avion |je t'aime Blois|01092017-064902-9130.wav|01092017-064902-9130.jpg|7|30082017-095503-4130|soundPhotoDesc
01092017-064903-3940|Issa avec le phantom|je t'aime Blois|01092017-064903-3940.wav|01092017-064903-3940.jpg|7|30082017-095503-4130|soundPhotoDesc
01092017-064903-9900|espace quinère - bruit de qua tier|je t'aime Blois|01092017-064903-9900.wav|01092017-064903-9900.jpg|7|10092017-095508-1004|soundPhotoDesc
01092017-064904-4470|dans le champs|je t'aime Blois|01092017-064904-4470.wav|01092017-064904-4470.jpg|7|10092017-095508-1004|soundPhotoDesc
01092017-064905-0840|bruit feuilles et petit bois|je t'aime Blois|01092017-064905-0840.wav|01092017-064905-0840.jpg|7|10092017-095508-1004|soundPhotoDesc
01092017-064905-5210|tapė sur  l'egout|je t'aime Blois|01092017-064905-5210.wav|01092017-064905-5210.jpg|7|10092017-095508-1004|soundPhotoDesc
01092017-064906-0410|chant de oiseaux|je t'aime Blois|01092017-064906-0410.wav|01092017-064906-0410.jpg|7|10092017-095508-1004|soundPhotoDesc
01092017-064906-6490|Kroc chips|je t'aime Blois|01092017-064906-6490.wav|01092017-064906-6490.jpg|7|10092017-095508-1004|soundPhotoDesc
01092017-064907-0810|le bruit des boût de lettre |je t'aime Blois|01092017-064907-0810.wav|01092017-064907-0810.jpg|7|10092017-095508-1004|soundPhotoDesc
01092017-064907-5920|un chat miaule |je t'aime Blois|01092017-064907-5920.wav|01092017-064907-5920.jpg|7|10092017-095508-1004|soundPhotoDesc
01092017-064908-2880|l'horlager à cotê de chez Miro|je t'aime Blois|01092017-064908-2880.wav|01092017-064908-2880.jpg|7|10092017-095508-1004|soundPhotoDesc
01092017-064909-0060|une poubelle qui claque |je t'aime Blois|01092017-064909-0060.wav|01092017-064909-0060.jpg|7|10092017-095508-1004|soundPhotoDesc
01092017-064909-4220|le mouteur de un moto|je t'aime Blois|01092017-064909-4220.wav|01092017-064909-4220.jpg|7|10092017-095508-1004|soundPhotoDesc
01092017-064909-5590|un velo qui pėdale en arriêre|je t'aime Blois|01092017-064909-5590.wav|01092017-064909-5590.jpg|7|10092017-095508-1004|soundPhotoDesc
01092017-064909-7300|garage village d'enterprises|je t'aime Blois|01092017-064909-7300.wav|01092017-064909-7300.jpg|7|10092017-095508-1005|soundPhotoDesc
01092017-064910-3720|arrou oiseaux enfants |je t'aime Blois|01092017-064910-3720.wav|01092017-064910-3720.jpg|7|10092017-095508-1005|soundPhotoDesc
01092017-064911-2090|l'aire de jeux - parc de l'arrou |je t'aime Blois|01092017-064911-2090.wav|01092017-064911-2090.jpg|7|10092017-095508-1005|soundPhotoDesc
01092017-064911-9770|pas dans arrou|je t'aime Blois|01092017-064911-9770.wav|01092017-064911-9770.jpg|7|10092017-095508-1005|soundPhotoDesc
01092017-064912-7140|passage entrė parc de l'arrou |je t'aime Blois|01092017-064912-7140.wav|01092017-064912-7140.jpg|7|10092017-095508-1005|soundPhotoDesc
01092017-064913-4120|chevaux arrou |je t'aime Blois|01092017-064913-4120.wav|01092017-064913-4120.jpg|7|10092017-095508-1005|soundPhotoDesc
01092017-064914-6150|oiseaux quiniere|je t'aime Blois|01092017-064914-6150.wav|01092017-064914-6150.jpg|7|10092017-095508-1005|soundPhotoDesc
01092017-064915-4120|j'aime l'espece quinère |je t'aime Blois|01092017-064915-4120.wav|01092017-064915-4120.jpg|7|20140424_0_Aprille|soundPhotoDesc
01092017-064915-8030|construction |je t'aime Blois|01092017-064915-8030.wav|01092017-064915-8030.jpg|7|30082017-095503-7990|soundPhotoDesc
01092017-064916-2690|la crèche de quinière|je t'aime Blois|01092017-064916-2690.wav|01092017-064916-2690.jpg|7|30082017-095503-7990|soundPhotoDesc
01092017-064917-1040|arrêt de bus|je t'aime Blois|01092017-064917-1040.wav|01092017-064917-1040.jpg|7|30082017-095503-7990|soundPhotoDesc
01092017-064917-7470|sorta des baguettes |je t'aime Blois|01092017-064917-7470.wav|01092017-064917-7470.jpg|7|30082017-095503-7990|soundPhotoDesc
01092017-064918-4780|boulangerie quinière |je t'aime Blois|01092017-064918-4780.wav|01092017-064918-4780.jpg|7|30082017-095503-7990|soundPhotoDesc
01092017-064918-7820|Porte de pharmacy quinière |je t'aime Blois|01092017-064918-7820.wav|01092017-064918-7820.jpg|7|30082017-095503-7990|soundPhotoDesc
01092017-064919-1190|pizzeria|je t aime blois|01092017-064919-1190.wav|01092017-064919-1190.jpg|7|30082017-095503-7990|soundPhotoDesc
01092017-064919-3880|aire de jeux espace quinière |je t aime blois|01092017-064919-3880.wav|01092017-064919-3880.jpg|7|30082017-095503-7990|soundPhotoDesc
01092017-064920-0650|nous ècoutons les oiseaux !|je t'aime Blois|01092017-064920-0650.wav|01092017-064920-0650.jpg|7|30082017-095503-7990|soundPhotoDesc
01092017-064920-6630|où est l'oiseaux ?|je t'aime Blois|01092017-064920-6630.wav|01092017-064920-6630.jpg|7|30082017-095503-7990|soundPhotoDesc
01092017-064921-0880|perceuse rénovation fenetre||01092017-064921-0880.wav|01092017-064921-0880.jpg|7|30082017-095503-7990|soundPhotoDesc
01092017-064921-1990|bruits invisibles |je t'aime Blois|01092017-064921-1990.wav|01092017-064921-1990.jpg|7|30082017-095503-7990|soundPhotoDesc
01092017-064921-9300|crèche|creche|01092017-064921-9300.wav|01092017-064921-9300.jpg|7|30082017-095503-7990|soundPhotoDesc
01092017-064922-2880|circulation à espace quinière |je t'aime Blois|01092017-064922-2880.wav|01092017-064922-2880.jpg|7|30082017-095503-4130|soundPhotoDesc
01092017-064923-3320|Avec  les baguettes |je t'aime Blois|01092017-064923-3320.wav|01092017-064923-3320.jpg|7|30082017-095459-4780|soundPhotoDesc
01092017-064924-4540|Porte de pharmacy espace quinière |je t'aime Blois|01092017-064924-4540.wav|01092017-064924-4540.jpg|7|30082017-095503-7990|soundPhotoDesc
01092017-064925-0920|les bruits habituels|je t'aime Blois|01092017-064925-0920.wav|01092017-064925-0920.jpg|7|30082017-095459-4780|soundPhotoDesc
01092017-064925-7300|ècouter Le Manteau piqueur |je t'aime Blois|01092017-064925-7300.wav|01092017-064925-7300.jpg|7|30082017-095505-4950|soundPhotoDesc
01092017-064925-9860|tourner la manivelle |je t'aime Blois|01092017-064925-9860.wav|01092017-064925-9860.jpg|7|30082017-095503-4130|soundPhotoDesc
01092017-064927-2160|les fleurs qui jouent au football|je t'aime Blois|01092017-064927-2160.wav|01092017-064927-2160.jpg|7|30082017-095505-2210|soundPhotoDesc
01092017-064928-3130|l'espade quinière|je t'aime Blois|01092017-064928-3130.wav|01092017-064928-3130.jpg|7|30082017-095504-3910|soundPhotoDesc
01092017-064929-4270|l'architecte comme chief de d'orchestre |je t'aime Blois|01092017-064929-4270.wav|01092017-064929-4270.jpg|7|30082017-095504-3910|soundPhotoDesc
01092017-064930-2030|labyrinthe de l espace quiniere|je t'aime Blois|01092017-064930-2030.wav|01092017-064930-2030.jpg|7|30082017-095504-6920|soundPhotoDesc
01092017-064930-5920|Space Quinière||01092017-064930-5920.wav|01092017-064930-5920.jpg|7|30082017-095504-9620|soundPhotoDesc
01092017-064931-0010|papillon du espace Quinière |je t'aime Blois|01092017-064931-0010.wav|01092017-064931-0010.jpg|7|30082017-095505-2210|soundPhotoDesc
01092017-064931-8180|le poisson multicouleur|je t'aime Blois|01092017-064931-8180.wav|01092017-064931-8180.jpg|7|30082017-095503-5020|soundPhotoDesc
01092017-064932-3210|conte de poisson|je t'aime Blois|01092017-064932-3210.wav|01092017-064932-3210.jpg|7|30082017-095503-5020|soundPhotoDesc
01092017-064932-9130|couche de soule espace Quinière |je t'aime Blois|01092017-064932-9130.wav|01092017-064932-9130.jpg|7|30082017-095503-7990|soundPhotoDesc
01092017-064933-4070|aime l'espace Quinière |je t'aime Blois|01092017-064933-4070.wav|01092017-064933-4070.jpg|7|20140424_0_Aprille|soundPhotoDesc
01092016-064933-4071|dessin de Mohamed|j’aime l’espace Quinière|01092017-064933-4070.wav|01092017-064933-4070.jpg|7|30082017-095503-5020|soundPhotoDesc
01092017-064934-0030|l'histoire du roi|je t'aime Blois|01092017-064934-0030.wav|01092017-064934-0030.jpg|8|30082017-095502-4220|soundPhotoDesc
01092017-064934-5360|temple protestant|je t'aime Blois|01092017-064934-5360.wav|01092017-064934-5360.jpg|8|10092017-095508-1003|soundPhotoDesc
01092017-064935-1680|la Loire libre et sauvage|je t'aime Blois|01092017-064935-1680.wav|01092017-064935-1680.jpg|8|30082017-095506-4530|soundPhotoDesc
01092017-064936-1520|mon quartier calme à Ave Foch|je t'aime Blois|01092017-064936-1520.wav|01092017-064936-1520.jpg|8|10092017-095508-1003|soundPhotoDesc
01092017-064938-0230|l'océan rose|Le bruit rose est un signal aléatoire dont la densité spectrale est constante par bande d'octave.|01092017-064938-0230.wav|01092017-064938-0230.jpg|8|30082017-095507-1160|soundPhotoDesc
01092017-064941-6200|happening fondation du doute|je t'aime Blois|01092017-064941-6200.wav|01092017-064941-6200.jpg|8|10092017-095508-1006|soundPhotoDesc
01092017-064942-2160|toujours quelque chose à faire|je t'aime Blois|01092017-064942-2160.wav|01092017-064942-2160.jpg|8|10092017-095508-1006|soundPhotoDesc
01092017-064944-4120|dance de pluie|10092017-095508-1006 « Quoi que tu fasses, fais autre chose; quoi que tu penses, pense à autre chose... » Robert Filliou Entrée libre - Participation gratuite|01092017-064944-4120.wav|01092017-064944-4120.jpg|8|30082017-095507-1160|soundPhotoDesc
01092017-064944-9320|dislocations de la guerre à rue Munier|je t'aime Blois|01092017-064944-9320.wav|01092017-064944-9320.jpg|8|30082017-095508-1000|soundPhotoDesc
01092017-064945-0810|notre église - Saint Saturin|je t'aime Blois|01092017-064945-0810.wav|01092017-064945-0810.jpg|8|30082017-095508-1000|soundPhotoDesc
01092017-064945-3010|nous avons appelé cela la niche|je t'aime Blois|01092017-064945-3010.wav|01092017-064945-3010.jpg|8|30082017-095508-1000|soundPhotoDesc
01092017-064945-5950|les concerts au cloître St Saturnin|je t'aime Blois|01092017-064945-5950.wav|01092017-064945-5950.jpg|8|30082017-095508-1000|soundPhotoDesc
01092017-064946-0440|rue du Poinçon Renversé|je t'aime Blois|01092017-064946-0440.wav|01092017-064946-0440.jpg|8|30082017-095508-1000|soundPhotoDesc
01092017-064946-8360|J'avais 13 ans pendant la guerre|je t'aime Blois|01092017-064946-8360.wav|01092017-064946-8360.jpg|8|30082017-095508-1000|soundPhotoDesc
01092017-064948-1360|Avec ma fauteuil roulant électrique|je t'aime Blois|01092017-064948-1360.wav|01092017-064948-1360.jpg|8|30082017-095508-1000|soundPhotoDesc
01092017-064948-7940|soldats américains à escaliers Denis Papin|je t'aime Blois|01092017-064948-7940.wav|01092017-064948-7940.jpg|8|30082017-095508-1000|soundPhotoDesc
01092017-064949-9490|Galléries Moderns|je t'aime Blois|01092017-064949-9490.wav|01092017-064949-9490.jpg|8|30082017-095508-1000|soundPhotoDesc
01092017-064950-5130|Les pigeons de la rue Pardessus|je t'aime Blois|01092017-064950-5130.wav|01092017-064950-5130.jpg|8|30082017-095508-1000|soundPhotoDesc
01092017-064950-8930|la restoration on du hôtel particulier|je t'aime Blois|01092017-064950-8930.wav|01092017-064950-8930.jpg|8|30082017-095508-1000|soundPhotoDesc
01092017-064951-6590|quatre étage - très rare à Blois|je t'aime Blois|01092017-064951-6590.wav|01092017-064951-6590.jpg|8|30082017-095508-1000|soundPhotoDesc
01092017-064952-5520|J'aime le Degrés St Nicolas|je t'aime Blois|01092017-064952-5520.wav|01092017-064952-5520.jpg|8|30082017-095508-1000|soundPhotoDesc
01092017-064952-9910|l'histoire des Escaliers Denis Papin|je t'aime Blois|01092017-064952-9910.wav|01092017-064952-9910.jpg|8|30082017-095508-1000|soundPhotoDesc
01092017-064953-6820|le ancien gazomètre de Blois|je t'aime Blois|01092017-064953-6820.wav|01092017-064953-6820.jpg|8|30082017-095508-1000|soundPhotoDesc
01092017-064954-2340|le chapelier et son chien|rue de Commerce|01092017-064954-2340.wav|01092017-064954-2340.jpg|8|30082017-095508-1000|soundPhotoDesc
01092017-064954-4780|Le crime à rue des Juifs|je t'aime Blois|01092017-064954-4780.wav|01092017-064954-4780.jpg|8|30082017-095508-1000|soundPhotoDesc
01092017-064954-7580|le restaurant patate chaude|je t'aime Blois|01092017-064954-7580.wav|01092017-064954-7580.jpg|8|30082017-095508-1000|soundPhotoDesc
01092017-064955-0890|Les souvenirs du quartier St Nicolas|je t'aime Blois|01092017-064955-0890.wav|01092017-064955-0890.jpg|8|30082017-095508-1000|soundPhotoDesc
01092017-064956-5220|Monoprix à l'Ancien Marché Couvert|je t'aime Blois|01092017-064956-5220.wav|01092017-064956-5220.jpg|8|30082017-095508-1000|soundPhotoDesc
01092017-065022-4110|une paire de chaussette Claudette Louchart|je t'aime Blois|01092017-065022-4110.wav|01092017-065022-4110.jpg|9|30082017-095456-7470|soundPhotoDesc
01092017-065023-2380|Chantal - Blois est la Loire |je t'aime Blois|01092017-065023-2380.wav|01092017-065023-2380.jpg|9|10092017-095508-1008|soundPhotoDesc
01092017-065023-7570|il reste dans le plan humain |je t'aime Blois|01092017-065023-7570.wav|01092017-065023-7570.jpg|9|10092017-095508-1008|soundPhotoDesc
01092017-065024-3790|quartier Vienne|je t'aime Blois|01092017-065024-3790.wav|01092017-065024-3790.jpg|9|30082017-095506-4530|soundPhotoDesc
01092017-065025-0220|rue 29 janvier 1871|je t'aime Blois|01092017-065025-0220.wav|01092017-065025-0220.jpg|9|30082017-095506-4530|soundPhotoDesc
01092017-065027-0690|Le chaland|je t'aime Blois|01092017-065027-0690.wav|01092017-065027-0690.jpg|9|30082017-095506-4530|soundPhotoDesc
01092017-065027-6860|Rue des Ponts Chartrains|je t'aime Blois|01092017-065027-6860.wav|01092017-065027-6860.jpg|9|30082017-095506-4530|soundPhotoDesc
01092017-065028-5710|castor qui va à la boulanger |je t'aime Blois|01092017-065028-5710.wav|01092017-065028-5710.jpg|9|10092017-095508-1009|soundPhotoDesc
01092017-065029-0840|Théâtre Monsabré pendant la guerre|je t'aime Blois|01092017-065029-0840.wav|01092017-065029-0840.jpg|9|30082017-095508-1000|soundPhotoDesc
01092017-065029-8650|sellier bourrelier de vienne|je t'aime Blois|01092017-065029-8650.wav|01092017-065029-8650.jpg|9|30082017-095508-1000|soundPhotoDesc
01092017-065031-2070|nous nous rappelons les trois nez rouges|je t'aime Blois|01092017-065031-2070.wav|01092017-065031-2070.jpg|9|30082017-095508-1000|soundPhotoDesc
01092017-065032-0910|Mon père connaissait monsieur Rol-Tanquy|je t'aime Blois|01092017-065032-0910.wav|01092017-065032-0910.jpg|9|30082017-095508-1000|soundPhotoDesc
01092017-065032-6760|Mon mari et La Loire|je t'aime Blois|01092017-065032-6760.wav|01092017-065032-6760.jpg|9|30082017-095508-1000|soundPhotoDesc
01092017-065033-5430|Les éléphants de Vienne|je t'aime Blois|01092017-065033-5430.wav|01092017-065033-5430.jpg|9|30082017-095508-1000|soundPhotoDesc
01092017-065033-9880|Les éléphants dans les rues|je t'aime Blois|01092017-065033-9880.wav|01092017-065033-9880.jpg|9|30082017-095508-1000|soundPhotoDesc
01092017-065034-3120|le bal le Moulin Rouge de Blois-Vienne|je t'aime Blois|01092017-065034-3120.wav|01092017-065034-3120.jpg|9|30082017-095508-1000|soundPhotoDesc
01092017-065035-2540|le bas des haut champs|je t'aime Blois|01092017-065035-2540.wav|01092017-065035-2540.jpg|9|30082017-095508-1000|soundPhotoDesc
01092017-065036-1980|La force des bombes a tué les poissons|je t'aime Blois|01092017-065036-1980.wav|01092017-065036-1980.jpg|9|30082017-095508-1000|soundPhotoDesc
01092017-065036-6500|l'explosion du pont et les souvenirs|je t'aime Blois|01092017-065036-6500.wav|01092017-065036-6500.jpg|9|30082017-095508-1000|soundPhotoDesc
01092017-065038-0510|l'ancien cinéma Le Wilson|je t'aime Blois|01092017-065038-0510.wav|01092017-065038-0510.jpg|9|30082017-095508-1000|soundPhotoDesc
01092017-065038-3480|je me suis mariée à Saint-Saturnin|je t'aime Blois|01092017-065038-3480.wav|01092017-065038-3480.jpg|9|30082017-095508-1000|soundPhotoDesc
01092017-065039-5660|j'ai rappelle le tram|je t'aime Blois|01092017-065039-5660.wav|01092017-065039-5660.jpg|9|30082017-095508-1000|soundPhotoDesc
01092017-065040-1300|Rue de la Foulerie - très folklorique|Les souvenirs de Blois|01092017-065040-1300.wav|01092017-065040-1300.jpg|9|30082017-095508-1000|soundPhotoDesc
01092017-065040-6260|La gabelle du sel|je t'aime Blois|01092017-065040-6260.wav|01092017-065040-6260.jpg|9|30082017-095508-1000|soundPhotoDesc
01092017-065040-9050|les ancien commerçants - rue Fontaines des Élus|je t'aime Blois|01092017-065040-9050.wav|01092017-065040-9050.jpg|9|30082017-095508-1000|soundPhotoDesc
01092017-065041-5430|le caviste de rue Haut|je t'aime Blois|01092017-065041-5430.wav|01092017-065041-5430.jpg|9|30082017-095508-1000|soundPhotoDesc
01092017-065042-0050|Il y avait un forgeron|Les souvenirs de Blois|01092017-065042-0050.wav|01092017-065042-0050.jpg|9|30082017-095508-1000|soundPhotoDesc
01092017-065042-4080|Nous avons visité l'Evêché|je t'aime Blois|01092017-065042-4080.wav|01092017-065042-4080.jpg|9|30082017-095508-1000|soundPhotoDesc
01092017-065044-1830|Rue de la Foulerie|je t'aime Blois|01092017-065044-1830.wav|01092017-065044-1830.jpg|9|30082017-095508-1000|soundPhotoDesc
01092017-065045-1740|Rue Jeanne d'Arc|je t'aime Blois|01092017-065045-1740.wav|01092017-065045-1740.jpg|9|30082017-095508-1000|soundPhotoDesc
01092017-065045-4230|Quand j'ai travaillé chez Monoprix|Les souvenirs de Blois|01092017-065045-4230.wav|01092017-065045-4230.jpg|9|30082017-095508-1000|soundPhotoDesc
01092017-065045-8250|un film tourné à rue du Puits Châtel|je t'aime Blois|01092017-065045-8250.wav|01092017-065045-8250.jpg|9|30082017-095508-1000|soundPhotoDesc
01092017-065046-9800|Un feu sur la porche de la Cathédrale|je t'aime Blois|01092017-065046-9800.wav|01092017-065046-9800.jpg|9|30082017-095508-1000|soundPhotoDesc
01092017-065047-2720|Voix au-dessus du bruit de motor sur la rivière|je t'aime Blois|01092017-065047-2720.wav|01092017-065047-2720.jpg|9|10092017-095508-1007|soundPhotoDesc
01092017-065050-9300|l'île des castors et des oiseaux|je t'aime Blois|01092017-065050-9300.wav|01092017-065050-9300.jpg|9|30082017-095507-3780|soundPhotoDesc
01092017-065052-4930|la musique de la nature|Hervé|01092017-065052-4930.wav|01092017-065052-4930.jpg|9|10092017-095508-1007|soundPhotoDesc
01092017-065053-4760|Nous sommes dans la ville et aussi en dehor|je t'aime Blois|01092017-065053-4760.wav|01092017-065053-4760.jpg|9|10092017-095508-1007|soundPhotoDesc
01092017-065059-5450|En quittant l'île des castors|je t'aime Blois|01092017-065059-5450.wav|01092017-065059-5450.jpg|9|30082017-095507-6040|soundPhotoDesc
01092017-065106-8150|cymbalîe indienne|je t'aime Blois|01092017-065106-8150.wav|01092017-065106-8150.jpg|11|30082017-095459-7000|soundPhotoDesc
01092017-065107-3070|Jack Lang et les cygnes |Les souvenirs de Blois|01092017-065107-3070.wav|01092017-065107-3070.jpg|11|10092017-095508-1003|soundPhotoDesc
01092017-065107-3970|chez moi et la Loire|je t'aime Blois|01092017-065107-3970.wav|01092017-065107-3970.jpg|11|10092017-095508-1003|soundPhotoDesc
01092017-065108-6740|Les Grouets|Les souvenirs de Blois|01092017-065108-6740.wav|01092017-065108-6740.jpg|11|30082017-095508-1000|soundPhotoDesc
01092017-065109-1480|l'expérience de Savoir Écouter dans la bateau|je t'aime Blois|01092017-065109-1480.jpg|01092017-065109-1480.jpg|11|10092017-095508-1007|soundPhotoDesc
01092017-065110-1350|Thais 3ans|je t'aime Blois|01092017-065110-1350.wav|01092017-065110-1350.jpg|12|10092017-095508-1003|soundPhotoDesc
01092017-065110-6130|dessin de Quentin|je t'aime Blois|01092017-065110-6130.wav|01092017-065110-6130.jpg|12|10092017-095508-1003|soundPhotoDesc
01092017-065111-0910|dessin de Matheo|je t'aime Blois|01092017-065111-0910.wav|01092017-065111-0910.jpg|12|10092017-095508-1003|soundPhotoDesc
01092017-065111-6920|le quartier des Maraîchers|je t'aime Blois|01092017-065111-6920.wav|01092017-065111-6920.jpg|12|30082017-095508-1000|soundPhotoDesc
01092017-065112-2830|Papin et Fils|je t'aime Blois|01092017-065112-2830.wav|01092017-065112-2830.jpg|12|10092017-095508-1010|soundPhotoDesc
01092017-065113-3210|M. Papin|je t'aime Blois|01092017-065113-3210.wav|01092017-065113-3210.jpg|12|10092017-095508-1010|soundPhotoDesc
11092017-141226-5730|à propos Observatoire Loire|Olivier de l'Observatoire Loire,|11092017-141226-5730.wav|11092017-141226-5730.jpg|5|10092017-095508-1007|soundPhotoDesc
11092017-141227-6890|bateau de Loire à fond plat|l'histoire de la Loire|11092017-141227-6890.wav|11092017-141227-6890.jpg|9|10092017-095508-1011|soundPhotoDesc
11092017-141228-5560|dans le bateau|L’Observatoire Loire|11092017-141228-5560.wav|11092017-141228-5560.jpg|9|10092017-095508-1012|soundPhotoDesc
